20130125 01:00:00,,1.04481,1.0468,1.04427,1.04517,1.04495,1.04697,1.04445,1.04534,0
20130125 05:00:00,,1.04517,1.04627,1.04202,1.04387,1.04534,1.04642,1.04219,1.04406,0
20130125 09:00:00,,1.04387,1.04429,1.04023,1.04028,1.04406,1.04445,1.04041,1.04046,0
20130125 13:00:00,,1.04028,1.04272,1.04028,1.04205,1.04046,1.04307,1.04046,1.04249,0
20130127 17:00:00,,1.04205,1.04278,1.04082,1.04267,1.04249,1.04296,1.04089,1.04286,0
20130127 21:00:00,,1.04267,1.04288,1.04117,1.04156,1.04286,1.04304,1.04135,1.04172,0
20130128 01:00:00,,1.04156,1.04286,1.03906,1.04011,1.04172,1.04302,1.03922,1.04028,0
20130128 05:00:00,,1.04011,1.04023,1.03838,1.04,1.04028,1.04039,1.03854,1.04011,0
20130128 09:00:00,,1.04,1.04078,1.03846,1.04023,1.04011,1.04091,1.03861,1.0404,0
20130128 13:00:00,,1.04023,1.04174,1.03971,1.04163,1.0404,1.04185,1.0399,1.04185,0
20130128 17:00:00,,1.04163,1.04451,1.04049,1.04373,1.04185,1.04468,1.04069,1.04392,0
20130128 21:00:00,,1.04373,1.04537,1.04302,1.04536,1.04392,1.04553,1.04319,1.0455,0
20130129 01:00:00,,1.04536,1.0462,1.04405,1.04471,1.0455,1.04637,1.04423,1.0449,0
20130129 05:00:00,,1.04471,1.04527,1.044,1.04463,1.0449,1.04541,1.04416,1.04476,0
20130129 09:00:00,,1.04463,1.04701,1.04418,1.0464,1.04476,1.04715,1.04433,1.04654,0
20130129 13:00:00,,1.0464,1.04757,1.04602,1.04736,1.04654,1.04783,1.04619,1.04749,0
20130129 17:00:00,,1.04736,1.04746,1.0456,1.04676,1.04749,1.04776,1.04576,1.04692,0
20130129 21:00:00,,1.04676,1.04748,1.04646,1.04707,1.04692,1.04764,1.04665,1.04724,0
20130130 01:00:00,,1.04707,1.04719,1.04353,1.0443,1.04724,1.04736,1.04369,1.04448,0
20130130 05:00:00,,1.0443,1.04434,1.04129,1.04249,1.04448,1.0445,1.04146,1.04266,0
20130130 09:00:00,,1.04249,1.04293,1.04019,1.0425,1.04266,1.04309,1.04035,1.04264,0
20130130 13:00:00,,1.0425,1.04341,1.03985,1.04156,1.04264,1.04361,1.04002,1.04168,0
20130130 17:00:00,,1.04156,1.04266,1.0409,1.04206,1.04168,1.0428,1.04123,1.04224,0
20130130 21:00:00,,1.04206,1.04307,1.03795,1.04023,1.04224,1.04324,1.03811,1.0404,0
20130131 01:00:00,,1.04023,1.04274,1.03863,1.04198,1.0404,1.04289,1.0388,1.04215,0
20130131 05:00:00,,1.04198,1.04237,1.0408,1.04207,1.04215,1.04255,1.04091,1.04221,0
20130131 09:00:00,,1.04207,1.04437,1.04121,1.0436,1.04221,1.04452,1.04138,1.04379,0
20130131 13:00:00,,1.0436,1.04506,1.04217,1.04246,1.04379,1.04519,1.04243,1.04269,0
20130131 17:00:00,,1.04246,1.04456,1.03996,1.04044,1.04269,1.04468,1.04014,1.04062,0
20130131 21:00:00,,1.04044,1.04126,1.03817,1.03976,1.04062,1.04141,1.03834,1.03995,0
20130201 01:00:00,,1.03976,1.04068,1.03605,1.03682,1.03995,1.04079,1.0362,1.03702,0
20130201 05:00:00,,1.03682,1.04249,1.03658,1.04169,1.03702,1.04261,1.03672,1.04186,0
20130201 09:00:00,,1.04169,1.04234,1.03809,1.04146,1.04186,1.0425,1.03824,1.04162,0
20130201 13:00:00,,1.04146,1.04338,1.03948,1.04275,1.04162,1.04349,1.03969,1.0429,0
20130203 21:00:00,,1.04275,1.04377,1.04205,1.04344,1.0429,1.04395,1.04219,1.04363,0
20130204 01:00:00,,1.04344,1.044,1.04118,1.04168,1.04363,1.04416,1.04134,1.04188,0
20130204 05:00:00,,1.04168,1.04399,1.04151,1.0429,1.04188,1.04411,1.04168,1.04304,0
20130204 09:00:00,,1.0429,1.04319,1.04142,1.04176,1.04304,1.04331,1.04156,1.04193,0
20130204 13:00:00,,1.04176,1.04569,1.04166,1.04431,1.04193,1.04615,1.04184,1.04447,0
20130204 21:00:00,,1.04431,1.04559,1.03922,1.04066,1.04447,1.04576,1.03939,1.04083,0
20130205 01:00:00,,1.04066,1.04226,1.04023,1.04049,1.04083,1.04241,1.04039,1.04069,0
20130205 05:00:00,,1.04049,1.04064,1.03787,1.03945,1.04069,1.04079,1.03804,1.03962,0
20130205 09:00:00,,1.03945,1.04104,1.03697,1.04031,1.03962,1.04122,1.03714,1.04048,0
20130205 13:00:00,,1.04031,1.04151,1.03855,1.03885,1.04048,1.04168,1.03875,1.03911,0
20130205 17:00:00,,1.03885,1.03996,1.03455,1.03563,1.03911,1.04012,1.03471,1.03578,0
20130205 21:00:00,,1.03563,1.03596,1.03416,1.03566,1.03578,1.0361,1.03434,1.03584,0
20130206 01:00:00,,1.03566,1.03566,1.0296,1.03096,1.03584,1.03584,1.02976,1.03112,0
20130206 05:00:00,,1.03096,1.03207,1.0296,1.03072,1.03112,1.03225,1.02976,1.03086,0
20130206 09:00:00,,1.03072,1.03304,1.03032,1.03101,1.03086,1.03318,1.03047,1.03116,0
20130206 13:00:00,,1.03101,1.03321,1.02967,1.03089,1.03116,1.03331,1.02985,1.03108,0
20130206 21:00:00,,1.03089,1.0331,1.03048,1.03288,1.03108,1.03326,1.03064,1.03304,0
20130207 01:00:00,,1.03288,1.03366,1.03106,1.03241,1.03304,1.03382,1.03123,1.03255,0
20130207 05:00:00,,1.03241,1.03366,1.03112,1.03297,1.03255,1.03385,1.0313,1.03312,0
20130207 09:00:00,,1.03297,1.03384,1.02727,1.02805,1.03312,1.03393,1.02743,1.02823,0
20130207 13:00:00,,1.02805,1.02908,1.0255,1.0275,1.02823,1.0293,1.02566,1.02767,0
20130207 21:00:00,,1.0275,1.02968,1.02744,1.02965,1.02767,1.02983,1.02761,1.02981,0
20130208 01:00:00,,1.02965,1.03284,1.02886,1.03265,1.02981,1.03299,1.02904,1.03279,0
20130208 05:00:00,,1.03265,1.03475,1.03165,1.03201,1.03279,1.0349,1.03181,1.03209,0
20130208 09:00:00,,1.03201,1.03326,1.03052,1.03083,1.03209,1.03341,1.03068,1.031,0
20130208 13:00:00,,1.03083,1.03253,1.03068,1.03149,1.031,1.0329,1.03083,1.03168,0
20130210 21:00:00,,1.03149,1.03155,1.02903,1.02977,1.03168,1.03172,1.02921,1.02996,0
20130211 01:00:00,,1.02977,1.03022,1.0262,1.02729,1.02996,1.03039,1.02636,1.02747,0
20130211 05:00:00,,1.02729,1.0281,1.02615,1.02765,1.02747,1.02825,1.02633,1.02783,0
20130211 09:00:00,,1.02765,1.02889,1.02658,1.02869,1.02783,1.02906,1.02674,1.02887,0
20130211 13:00:00,,1.02869,1.02926,1.02484,1.02699,1.02887,1.02943,1.02501,1.02717,0
20130211 21:00:00,,1.02699,1.02725,1.02404,1.02566,1.02717,1.02742,1.02419,1.02583,0
20130212 01:00:00,,1.02566,1.02572,1.02312,1.02325,1.02583,1.0259,1.02328,1.02345,0
20130212 05:00:00,,1.02325,1.02823,1.02265,1.02721,1.02345,1.02837,1.02281,1.02736,0
20130212 09:00:00,,1.02721,1.03207,1.02654,1.03175,1.02736,1.03223,1.02672,1.03193,0
20130212 13:00:00,,1.03175,1.03176,1.02995,1.0306,1.03193,1.03193,1.03014,1.03065,0
20130212 17:00:00,,1.0306,1.03464,1.03002,1.03381,1.03065,1.03477,1.03061,1.034,0
20130212 21:00:00,,1.03381,1.03606,1.03278,1.03399,1.034,1.03623,1.03297,1.03418,0
20130213 01:00:00,,1.03399,1.03575,1.03326,1.03387,1.03418,1.03591,1.03344,1.03406,0
20130213 05:00:00,,1.03387,1.03467,1.03182,1.0345,1.03406,1.0348,1.03199,1.03464,0
20130213 09:00:00,,1.0345,1.03552,1.03318,1.03465,1.03464,1.03568,1.03336,1.03482,0
20130213 13:00:00,,1.03465,1.03692,1.03369,1.03631,1.03482,1.03755,1.03388,1.03755,0
20130213 17:00:00,,1.03631,1.03681,1.0346,1.03534,1.03755,1.03755,1.03473,1.03551,0
20130213 21:00:00,,1.03534,1.03612,1.03442,1.03507,1.03551,1.03629,1.03462,1.03526,0
20130214 01:00:00,,1.03507,1.03645,1.03406,1.03519,1.03526,1.03662,1.03426,1.03537,0
20130214 05:00:00,,1.03519,1.03563,1.0326,1.03488,1.03537,1.03581,1.03276,1.03505,0
20130214 09:00:00,,1.03488,1.03639,1.03414,1.03444,1.03505,1.03655,1.03432,1.03459,0
20130214 13:00:00,,1.03444,1.03626,1.03348,1.03588,1.03459,1.03651,1.03365,1.03618,0
20130214 17:00:00,,1.03588,1.03718,1.03413,1.03548,1.03618,1.03743,1.03429,1.03566,0
20130214 21:00:00,,1.03548,1.03743,1.03495,1.03632,1.03566,1.03756,1.03515,1.03651,0
20130215 01:00:00,,1.03632,1.03695,1.03525,1.03538,1.03651,1.03713,1.03543,1.03555,0
20130215 05:00:00,,1.03538,1.03582,1.03146,1.03204,1.03555,1.03599,1.03162,1.03224,0
20130215 09:00:00,,1.03204,1.03278,1.02947,1.03003,1.03224,1.03296,1.02965,1.03023,0
20130215 13:00:00,,1.03003,1.03099,1.02785,1.02881,1.03023,1.03138,1.02803,1.02899,0
20130217 21:00:00,,1.02881,1.02982,1.02743,1.02951,1.02899,1.02998,1.02762,1.02969,0
20130218 01:00:00,,1.02951,1.03037,1.0284,1.0287,1.02969,1.03051,1.02856,1.02889,0
20130218 05:00:00,,1.0287,1.03141,1.02855,1.0308,1.02889,1.0316,1.02873,1.03098,0
20130218 09:00:00,,1.0308,1.03105,1.02916,1.02916,1.03098,1.03121,1.02935,1.02935,0
20130218 13:00:00,,1.02916,1.03076,1.02894,1.03046,1.02935,1.03098,1.02916,1.03069,0
20130218 17:00:00,,1.03046,1.03303,1.02998,1.03227,1.03069,1.0332,1.03025,1.03245,0
20130218 21:00:00,,1.03227,1.03304,1.03102,1.03286,1.03245,1.03319,1.0312,1.03305,0
20130219 01:00:00,,1.03286,1.03424,1.03201,1.0334,1.03305,1.03441,1.03218,1.03355,0
20130219 05:00:00,,1.0334,1.03485,1.03318,1.03388,1.03355,1.03503,1.03335,1.03406,0
20130219 09:00:00,,1.03388,1.03565,1.03368,1.03537,1.03406,1.03582,1.03387,1.03554,0
20130219 13:00:00,,1.03537,1.03672,1.03365,1.0346,1.03554,1.03685,1.03383,1.03478,0
20130219 21:00:00,,1.0346,1.03652,1.03396,1.03641,1.03478,1.03667,1.03414,1.0366,0
20130220 01:00:00,,1.03641,1.03666,1.03477,1.0349,1.0366,1.03682,1.03495,1.0351,0
20130220 05:00:00,,1.0349,1.03505,1.03097,1.03104,1.0351,1.03519,1.03115,1.03117,0
20130220 09:00:00,,1.03104,1.03148,1.02753,1.02753,1.03117,1.03162,1.02771,1.02772,0
20130220 13:00:00,,1.02753,1.02779,1.02366,1.02387,1.02772,1.02795,1.02386,1.024,0
20130220 21:00:00,,1.02387,1.02481,1.02295,1.02338,1.024,1.02499,1.02315,1.02356,0
20130221 01:00:00,,1.02338,1.02637,1.02246,1.02475,1.02356,1.02649,1.02264,1.02493,0
20130221 05:00:00,,1.02475,1.02637,1.02329,1.02485,1.02493,1.02654,1.02345,1.02502,0
20130221 09:00:00,,1.02485,1.02634,1.02339,1.02498,1.02502,1.02651,1.02355,1.02517,0
20130221 13:00:00,,1.02498,1.02526,1.02204,1.02468,1.02517,1.02539,1.02222,1.02487,0
20130221 17:00:00,,1.02468,1.03068,1.02342,1.02836,1.02487,1.0309,1.02374,1.02856,0
