20170522 17:00:00,,0.74744,0.75165,0.74654,0.74746,0.74786,0.75181,0.74673,0.74779,170418
20170523 17:00:00,,0.74746,0.7507,0.74419,0.75027,0.74779,0.75087,0.74434,0.75075,183427
20170524 17:00:00,,0.75027,0.75151,0.745,0.74514,0.75075,0.75167,0.74516,0.74553,168233
20170525 17:00:00,,0.74514,0.74604,0.74211,0.74446,0.74553,0.74631,0.74229,0.74483,172036
20170528 17:00:00,,0.74343,0.74496,0.74262,0.7437,0.74477,0.74513,0.7428,0.74441,76841
20170529 17:00:00,,0.7437,0.74686,0.74154,0.74636,0.74441,0.74704,0.74174,0.74674,147799
20170530 17:00:00,,0.74636,0.74751,0.74241,0.74287,0.74674,0.74767,0.74254,0.74332,170326
20170531 17:00:00,,0.74287,0.74538,0.73721,0.73733,0.74332,0.74556,0.73736,0.73768,180914
20170601 17:00:00,,0.73733,0.7446,0.73705,0.74422,0.73768,0.74479,0.73741,0.74453,158211
20170604 17:00:00,,0.74214,0.74978,0.74213,0.74838,0.74266,0.74995,0.74231,0.74876,120994
20170605 17:00:00,,0.74838,0.75214,0.74564,0.7506,0.74876,0.75231,0.74583,0.751,159988
20170606 17:00:00,,0.7506,0.75661,0.74988,0.75496,0.751,0.75678,0.75008,0.75515,161914
20170607 17:00:00,,0.75496,0.75537,0.75237,0.75437,0.75515,0.75553,0.7526,0.75489,149332
20170608 17:00:00,,0.75437,0.75437,0.75187,0.75277,0.75489,0.75489,0.75202,0.75326,147622
20170611 17:00:00,,0.75293,0.75463,0.75208,0.754,0.75364,0.7548,0.75226,0.7543,103780
20170612 17:00:00,,0.754,0.75641,0.75234,0.75356,0.7543,0.75658,0.75253,0.75389,122255
20170613 17:00:00,,0.75356,0.7635,0.75318,0.75882,0.75389,0.76396,0.75335,0.75915,221054
20170614 17:00:00,,0.75882,0.76308,0.75676,0.75781,0.75915,0.76326,0.75692,0.75815,197723
20170615 17:00:00,,0.75781,0.76292,0.75754,0.76157,0.75815,0.76307,0.7577,0.76202,149851
20170618 17:00:00,,0.76152,0.76284,0.75842,0.75953,0.76239,0.76302,0.75856,0.75994,122104
20170619 17:00:00,,0.75953,0.76228,0.75699,0.75784,0.75994,0.76246,0.75715,0.75815,121111
20170620 17:00:00,,0.75784,0.75852,0.75423,0.75493,0.75815,0.75876,0.75438,0.75566,133810
20170621 17:00:00,,0.75493,0.75629,0.75343,0.75397,0.75566,0.75745,0.7536,0.75431,116931
20170622 17:00:00,,0.75397,0.75821,0.75356,0.75674,0.75431,0.75836,0.7539,0.75706,94189
20170625 17:00:00,,0.75612,0.75983,0.75612,0.75832,0.75708,0.76001,0.75638,0.75865,111737
20170626 17:00:00,,0.75832,0.76237,0.75762,0.75805,0.75865,0.76254,0.75779,0.75845,118124
20170627 17:00:00,,0.75805,0.76441,0.75763,0.76372,0.75845,0.76459,0.7578,0.76413,158078
20170628 17:00:00,,0.76372,0.76856,0.76342,0.76813,0.76413,0.76872,0.76359,0.76847,135793
20170629 17:00:00,,0.76813,0.77115,0.76664,0.76816,0.76847,0.77134,0.76681,0.76908,140628
20170702 17:00:00,,0.76798,0.76945,0.76438,0.76596,0.76882,0.76966,0.76454,0.76634,107425
20170703 17:00:00,,0.76596,0.76817,0.75904,0.76042,0.76634,0.76849,0.7592,0.76113,113224
20170704 17:00:00,,0.76042,0.76314,0.75704,0.76011,0.76113,0.7633,0.7572,0.76048,117271
20170705 17:00:00,,0.76011,0.7614,0.75763,0.75819,0.76048,0.76157,0.75778,0.75858,118305
20170706 17:00:00,,0.75819,0.76226,0.75716,0.76024,0.75858,0.76248,0.75731,0.76064,131407
20170709 17:00:00,,0.75984,0.76141,0.75857,0.76062,0.76056,0.76157,0.75874,0.76081,83028
20170710 17:00:00,,0.76062,0.76419,0.76021,0.76362,0.76081,0.76436,0.7604,0.76395,100495
20170711 17:00:00,,0.76362,0.76844,0.76332,0.7677,0.76395,0.76862,0.76359,0.76816,123803
20170712 17:00:00,,0.7677,0.77391,0.76737,0.77276,0.76816,0.77407,0.76756,0.77312,117623
20170713 17:00:00,,0.77276,0.78333,0.77252,0.78239,0.77312,0.78353,0.77278,0.7831,125749
20170716 17:00:00,,0.78208,0.78378,0.77914,0.77962,0.78292,0.78395,0.77932,0.77996,143538
20170717 17:00:00,,0.77962,0.79421,0.77855,0.79153,0.77996,0.79437,0.77873,0.79192,212914
20170718 17:00:00,,0.79153,0.79583,0.79084,0.79524,0.79192,0.79601,0.79103,0.7956,140286
20170719 17:00:00,,0.79524,0.79871,0.78967,0.79543,0.7956,0.79934,0.78985,0.79587,193825
