20170102 17:00:00,,0.7199,0.72161,0.71933,0.72159,0.72125,0.72180,0.71953,0.72177,0
20170102 21:00:00,,0.72159,0.72348,0.72146,0.72291,0.72177,0.72366,0.72165,0.72309,26563
20170103 01:00:00,,0.72291,0.72343,0.7204,0.72042,0.72309,0.72363,0.72058,0.72061,43442
20170103 05:00:00,,0.72042,0.72202,0.71969,0.72121,0.72061,0.7222,0.71985,0.72139,44753
20170103 09:00:00,,0.72121,0.72404,0.71971,0.7236,0.72139,0.72421,0.7199,0.72378,88496
20170103 13:00:00,,0.7236,0.72397,0.72148,0.72153,0.72378,0.72416,0.72207,0.72226,31813
20170103 17:00:00,,0.72153,0.72345,0.72131,0.72304,0.72226,0.72364,0.72146,0.7232,41026
20170103 21:00:00,,0.72304,0.72409,0.72272,0.7238,0.7232,0.72428,0.72289,0.72397,33779
20170104 01:00:00,,0.7238,0.72785,0.72331,0.72647,0.72397,0.72801,0.72348,0.72664,58413
20170104 05:00:00,,0.72647,0.72713,0.72528,0.72634,0.72664,0.72732,0.72548,0.72652,60650
20170104 09:00:00,,0.72634,0.72829,0.72605,0.72696,0.72652,0.72846,0.72625,0.72715,70656
20170104 13:00:00,,0.72696,0.72859,0.72536,0.72818,0.72715,0.72878,0.72556,0.72854,66106
20170104 17:00:00,,0.72818,0.7302,0.7272,0.72818,0.72854,0.73039,0.72739,0.72837,67124
20170104 21:00:00,,0.72818,0.73197,0.7277,0.73079,0.72837,0.73215,0.72788,0.73097,62665
20170105 01:00:00,,0.73079,0.7329,0.72855,0.7292,0.73097,0.73309,0.72872,0.7294,87001
20170105 05:00:00,,0.7292,0.7314,0.72827,0.73046,0.7294,0.73157,0.72843,0.73065,86961
20170105 09:00:00,,0.73046,0.7356,0.73039,0.73361,0.73065,0.73578,0.73058,0.73378,115754
20170105 13:00:00,,0.73361,0.73451,0.73319,0.73327,0.73378,0.7347,0.73337,0.73433,47288
20170105 17:00:00,,0.73327,0.73523,0.73245,0.73282,0.73433,0.73539,0.73264,0.73301,47615
20170105 21:00:00,,0.73282,0.73414,0.73135,0.73207,0.73301,0.73432,0.73153,0.73225,41118
20170106 01:00:00,,0.73207,0.73438,0.73115,0.73417,0.73225,0.73458,0.73132,0.73432,50110
20170106 05:00:00,,0.73417,0.73542,0.73062,0.73157,0.73432,0.73561,0.73082,0.73175,76317
20170106 09:00:00,,0.73157,0.73302,0.72955,0.73035,0.73175,0.7332,0.72974,0.73053,63203
20170106 13:00:00,,0.73035,0.73057,0.72876,0.72922,0.73053,0.73093,0.72895,0.73064,26353
20170108 17:00:00,,0.72933,0.73233,0.72873,0.73217,0.72997,0.7325,0.72901,0.73235,25132
20170108 21:00:00,,0.73217,0.73271,0.73013,0.73072,0.73235,0.73288,0.73033,0.73089,26933
20170109 01:00:00,,0.73072,0.73262,0.73011,0.73109,0.73089,0.73281,0.73026,0.73128,42935
20170109 05:00:00,,0.73109,0.73392,0.73091,0.73353,0.73128,0.73409,0.73109,0.73372,46942
20170109 09:00:00,,0.73353,0.73692,0.73348,0.73682,0.73372,0.73711,0.73366,0.73697,49598
20170109 13:00:00,,0.73682,0.73731,0.73509,0.73544,0.73697,0.7375,0.73527,0.73568,24709
20170109 17:00:00,,0.73544,0.73657,0.734,0.73474,0.73568,0.73689,0.73418,0.73493,31632
20170109 21:00:00,,0.73474,0.73838,0.73436,0.73725,0.73493,0.73856,0.73454,0.7374,58129
20170110 01:00:00,,0.73725,0.73776,0.73428,0.73475,0.7374,0.73794,0.73444,0.7349,58705
20170110 05:00:00,,0.73475,0.73631,0.73303,0.73468,0.7349,0.73648,0.73321,0.73484,56730
20170110 09:00:00,,0.73468,0.7384,0.7343,0.73629,0.73484,0.73855,0.73447,0.73646,80783
20170110 13:00:00,,0.73629,0.73721,0.73586,0.73651,0.73646,0.7374,0.73604,0.73717,26767
20170110 17:00:00,,0.73651,0.7371,0.73525,0.73637,0.73717,0.73729,0.73545,0.73656,28700
20170110 21:00:00,,0.73637,0.73824,0.73607,0.73778,0.73656,0.73839,0.73626,0.73795,40840
20170111 01:00:00,,0.73778,0.73956,0.73748,0.73799,0.73795,0.73971,0.73764,0.73815,48978
20170111 05:00:00,,0.73799,0.73916,0.73696,0.73805,0.73815,0.73933,0.73714,0.73824,61168
